4,22,1117,432,95,242,50,-1,-1,-1
4,23,1206,338,133,322,50,-1,-1,-1
4,24,1341,341,162,335,50,-1,-1,-1
4,25,1100,93,56,171,50,-1,-1,-1
4,26,1143,97,65,181,50,-1,-1,-1
4,27,1450,673,165,360,50,-1,-1,-1
4,28,1588,581,166,448,50,-1,-1,-1
5,1,99,68,75,188,50,-1,-1,-1
5,2,74,104,94,240,50,-1,-1,-1
5,3,267,125,62,160,50,-1,-1,-1
5,4,335,97,62,183,50,-1,-1,-1
5,5,378,84,60,138,50,-1,-1,-1
5,6,176,106,85,195,50,-1,-1,-1
5,7,494,95,73,191,50,-1,-1,-1
5,8,416,117,83,141,50,-1,-1,-1
5,9,354,182,66,232,50,-1,-1,-1
5,10,414,175,91,237,50,-1,-1,-1
5,11,156,241,122,278,50,-1,-1,-1
5,12,277,308,46,225,50,-1,-1,-1
5,13,247,227,114,272,50,-1,-1,-1
5,14,527,254,92,245,50,-1,-1,-1
5,15,588,206,115,257,50,-1,-1,-1
5,17,177,443,161,395,50,-1,-1,-1
5,18,615,425,135,328,50,-1,-1,-1
5,19,768,381,123,358,50,-1,-1,-1
5,20,827,350,110,293,50,-1,-1,-1
5,21,1011,376,156,337,50,-1,-1,-1
5,22,1125,431,85,251,50,-1,-1,-1
5,23,1191,337,148,325,50,-1,-1,-1
5,24,1338,346,160,330,50,-1,-1,-1
5,25,1100,93,56,171,50,-1,-1,-1
5,26,1143,97,65,181,50,-1,-1,-1
5,27,1458,665,166,376,50,-1,-1,-1
5,28,1593,586,168,446,50,-1,-1,-1
6,1,101,68,72,191,50,-1,-1,-1
6,2,68,100,103,242,50,-1,-1,-1
6,3,270,123,61,154,50,-1,-1,-1
6,4,332,100,60,180,50,-1,-1,-1
6,5,376,83,61,143,50,-1,-1,-1
6,6,172,108,92,188,50,-1,-1,-1
6,7,487,93,81,190,50,-1,-1,-1
6,8,417,115,76,137,50,-1,-1,-1
6,9,356,178,66,246,50,-1,-1,-1
6,10,414,174,95,240,50,-1,-1,-1
6,11,162,243,122,284,50,-1,-1,-1
6,12,273,313,57,217,50,-1,-1,-1
6,13,257,230,108,275,50,-1,-1,-1
6,14,525,262,100,246,50,-1,-1,-1
6,15,586,206,112,261,50,-1,-1,-1
6,17,177,445,183,393,50,-1,-1,-1
6,18,612,418,135,338,50,-1,-1,-1
6,19,773,392,130,346,50,-1,-1,-1
6,20,833,345,103,301,50,-1,-1,-1
6,21,1008,382,158,336,50,-1,-1,-1
6,22,1136,436,76,252,50,-1,-1,-1
6,23,1182,342,155,316,50,-1,-1,-1
6,24,1341,353,152,318,50,-1,-1,-1
6,25,1100,93,56,171,50,-1,-1,-1
6,26,1143,97,65,181,50,-1,-1,-1
6,27,1463,691,173,366,50,-1,-1,-1
6,28,1603,586,151,440,50,-1,-1,-1
7,1,99,71,75,186,50,-1,-1,-1
7,2,74,104,98,238,50,-1,-1,-1
7,3,270,127,62,151,50,-1,-1,-1
7,4,323,96,68,183,50,-1,-1,-1
7,5,373,83,61,150,50,-1,-1,-1
7,6,173,107,87,192,50,-1,-1,-1
7,7,487,91,74,192,50,-1,-1,-1
7,8,416,114,74,137,50,-1,-1,-1
7,9,361,183,65,241,50,-1,-1,-1
7,10,420,176,91,243,50,-1,-1,-1
7,11,163,240,125,288,50,-1,-1,-1
7,12,277,320,53,221,50,-1,-1,-1
7,13,256,234,114,274,50,-1,-1,-1
7,14,528,257,97,254,50,-1,-1,-1
7,15,576,206,123,261,50,-1,-1,-1
7,17,188,447,187,397,50,-1,-1,-1
7,18,612,426,140,337,50,-1,-1,-1
7,19,778,395,135,348,50,-1,-1,-1
7,20,832,342,111,303,50,-1,-1,-1
7,21,1020,381,150,341,50,-1,-1,-1
7,22,1146,435,66,255,50,-1,-1,-1
7,23,1185,335,147,320,50,-1,-1,-1
7,24,1335,347,153,322,50,-1,-1,-1
7,25,1100,93,56,171,50,-1,-1,-1
7,26,1143,97,65,181,50,-1,-1,-1
7,27,1483,673,170,390,50,-1,-1,-1
7,28,1620,586,136,446,50,-1,-1,-1
7,29,0,131,58,244,50,-1,-1,-1
8,1,105,72,72,188,50,-1,-1,-1
8,2,74,107,97,238,50,-1,-1,-1
8,3,272,124,67,158,50,-1,-1,-1
8,4,322,96,66,178,50,-1,-1,-1
8,5,370,84,62,138,50,-1,-1,-1
8,6,165,102,93,187,50,-1,-1,-1
8,7,485,90,76,195,50,-1,-1,-1
8,8,412,114,84,125,50,-1,-1,-1
8,9,356,185,74,243,50,-1,-1,-1
8,10,425,174,86,240,50,-1,-1,-1
8,11,165,244,126,298,50,-1,-1,-1
8,12,281,321,51,218,50,-1,-1,-1
8,13,255,232,116,270,50,-1,-1,-1
8,14,536,258,92,248,50,-1,-1,-1
8,15,577,208,114,260,50,-1,-1,-1
8,17,195,455,185,395,50,-1,-1,-1
8,18,616,423,142,348,50,-1,-1,-1
8,19,782,390,152,357,50,-1,-1,-1
8,20,835,340,110,306,50,-1,-1,-1
8,21,1005,381,167,341,50,-1,-1,-1
8,22,1150,436,58,253,50,-1,-1,-1
8,23,1176,331,146,322,50,-1,-1,-1
8,24,1328,343,152,320,50,-1,-1,-1
8,25,1100,93,56,171,50,-1,-1,-1
8,26,1143,97,65,181,50,-1,-1,-1
8,27,1473,690,190,371,50,-1,-1,-1
8,28,1623,595,138,435,50,-1,-1,-1
8,29,0,134,68,237,50,-1,-1,-1
9,1,100,75,78,184,50,-1,-1,-1
9,2,75,107,97,241,50,-1,-1,-1
9,3,278,126,56,146,50,-1,-1,-1
9,4,318,92,71,186,50,-1,-1,-1
9,5,371,85,58,134,50,-1,-1,-1
9,6,168,103,93,185,50,-1,-1,-1
9,7,483,90,68,194,50,-1,-1,-1
9,8,415,116,72,117,50,-1,-1,-1
9,9,360,187,72,241,50,-1,-1,-1
9,10,422,178,88,247,50,-1,-1,-1
9,11,161,243,135,316,50,-1,-1,-1
9,12,281,322,52,220,50,-1,-1,-1
9,13,263,232,113,274,50,-1,-1,-1
9,14,530,258,104,250,50,-1,-1,-1
9,15,574,206,115,253,50,-1,-1,-1
9,16,673,162,70,204,50,-1,-1,-1
9,17,192,456,186,402,50,-1,-1,-1
9,18,618,431,111,348,50,-1,-1,-1
9,19,783,393,157,365,50,-1,-1,-1
9,20,841,340,123,305,50,-1,-1,-1
9,21,1020,380,156,342,50,-1,-1,-1
9,22,1155,433,52,253,50,-1,-1,-1
9,23,1170,328,145,325,50,-1,-1,-1
9,24,1331,345,146,311,50,-1,-1,-1
9,25,1100,93,56,171,50,-1,-1,-1
9,26,1143,97,65,181,50,-1,-1,-1
9,27,1471,695,208,371,50,-1,-1,-1
9,28,1620,606,161,423,50,-1,-1,-1
9,29,0,138,70,235,50,-1,-1,-1
10,1,105,75,73,172,50,-1,-1,-1
10,2,72,107,101,244,50,-1,-1,-1
10,3,280,126,65,156,50,-1,-1,-1
10,4,314,95,73,184,50,-1,-1,-1
10,5,368,86,58,134,50,-1,-1,-1
10,6,167,102,91,202,50,-1,-1,-1
10,7,478,87,77,196,50,-1,-1,-1
10,8,413,114,67,122,50,-1,-1,-1
10,9,361,191,73,240,50,-1,-1,-1
10,10,424,177,86,243,50,-1,-1,-1
10,11,166,242,135,308,50,-1,-1,-1
10,12,282,320,53,226,50,-1,-1,-1
10,13,263,236,113,272,50,-1,-1,-1
10,14,532,261,107,250,50,-1,-1,-1
10,15,570,204,111,258,50,-1,-1,-1
10,16,663,165,52,181,50,-1,-1,-1
10,17,202,460,181,397,50,-1,-1,-1
10,18,618,435,146,361,50,-1,-1,-1
10,19,790,397,158,366,50,-1,-1,-1
10,20,847,338,130,307,50,-1,-1,-1
10,21,1021,385,165,338,50,-1,-1,-1
10,22,1162,440,51,251,50,-1,-1,-1
10,23,1178,327,128,313,50,-1,-1,-1
10,24,1331,336,146,316,50,-1,-1,-1
10,25,1100,93,56,171,50,-1,-1,-1
10,26,1143,97,65,181,50,-1,-1,-1
10,27,1486,698,198,365,50,-1,-1,-1
10,28,1628,611,161,445,50,-1,-1,-1
10,29,0,132,68,252,50,-1,-1,-1
10,30,0,408,68,305,50,-1,-1,-1
11,1,107,76,69,165,50,-1,-1,-1
11,2,73,112,101,240,50,-1,-1,-1
11,3,283,126,65,154,50,-1,-1,-1
11,4,308,92,77,185,50,-1,-1,-1
11,5,371,84,55,146,50,-1,-1,-1
11,6,164,101,91,202,50,-1,-1,-1
11,7,473,90,85,190,50,-1,-1,-1
11,8,413,113,70,130,50,-1,-1,-1
11,9,364,193,73,237,50,-1,-1,-1
11,10,425,183,85,244,50,-1,-1,-1
11,11,168,238,132,336,50,-1,-1,-1
11,12,290,322,50,222,50,-1,-1,-1
11,13,264,234,114,276,50,-1,-1,-1
11,14,533,265,108,244,50,-1,-1,-1
11,15,567,206,107,261,50,-1,-1,-1
11,16,662,166,56,186,50,-1,-1,-1
11,17,210,472,175,385,50,-1,-1,-1
11,18,621,431,153,370,50,-1,-1,-1
11,19,788,400,165,370,50,-1,-1,-1
11,20,847,343,141,301,50,-1,-1,-1
11,21,1046,383,145,338,50,-1,-1,-1
11,22,1165,446,57,241,50,-1,-1,-1
11,23,1171,323,120,310,50,-1,-1,-1
11,24,1330,332,141,315,50,-1,-1,-1
11,25,1100,93,56,171,50,-1,-1,-1
11,26,1143,97,65,181,50,-1,-1,-1
11,27,1508,701,196,365,50,-1,-1,-1
11,28,1628,610,185,458,50,-1,-1,-1
11,29,0,132,70,250,50,-1,-1,-1
11,30,0,404,87,304,50,-1,-1,-1
12,1,108,69,73,172,50,-1,-1,-1
12,2,73,112,101,243,50,-1,-1,-1
12,3,284,131,74,151,50,-1,-1,-1
12,4,310,92,71,182,50,-1,-1,-1
12,5,364,86,54,150,50,-1,-1,-1
12,6,165,95,92,208,50,-1,-1,-1
12,7,474,86,90,194,50,-1,-1,-1
12,8,408,114,70,133,50,-1,-1,-1
12,9,366,193,65,243,50,-1,-1,-1
12,10,417,190,92,235,50,-1,-1,-1
12,11,173,243,134,326,50,-1,-1,-1
12,12,288,317,53,222,50,-1,-1,-1
12,13,276,237,98,260,50,-1,-1,-1
12,14,530,266,116,250,50,-1,-1,-1
12,15,567,200,98,272,50,-1,-1,-1
12,16,652,162,62,193,50,-1,-1,-1
12,17,213,468,168,391,50,-1,-1,-1
12,18,616,445,163,352,50,-1,-1,-1
12,19,792,400,161,372,50,-1,-1,-1
12,20,855,347,145,298,50,-1,-1,-1
12,21,1056,380,140,342,50,-1,-1,-1
12,22,1158,446,76,255,50,-1,-1,-1
12,23,1175,318,97,310,50,-1,-1,-1
12,24,1322,331,146,317,50,-1,-1,-1
12,25,1100,93,56,171,50,-1,-1,-1
12,26,1143,97,65,181,50,-1,-1,-1
12,27,1516,708,195,361,50,-1,-1,-1
12,28,1626,608,206,473,50,-1,-1,-1
12,29,0,140,71,244,50,-1,-1,-1
12,30,0,407,87,302,50,-1,-1,-1
13,1,108,77,70,155,50,-1,-1,-1
13,2,73,113,100,243,50,-1,-1,-1
13,3,286,131,80,148,50,-1,-1,-1
13,4,308,91,71,184,50,-1,-1,-1
13,5,364,84,53,147,50,-1,-1,-1
13,6,165,101,86,207,50,-1,-1,-1
13,7,472,88,91,193,50,-1,-1,-1
13,8,405,116,74,126,50,-1,-1,-1
13,9,370,187,62,246,50,-1,-1,-1
13,10,426,181,83,246,50,-1,-1,-1
13,11,176,240,126,321,50,-1,-1,-1
13,12,294,324,57,212,50,-1,-1,-1
13,13,281,241,97,264,50,-1,-1,-1
13,14,543,268,111,250,50,-1,-1,-1
13,15,563,206,103,250,50,-1,-1,-1
13,16,650,160,63,193,50,-1,-1,-1
13,17,223,466,162,388,50,-1,-1,-1
13,18,622,445,165,357,50,-1,-1,-1
13,19,800,406,152,363,50,-1,-1,-1
13,20,865,347,151,296,50,-1,-1,-1
13,21,1071,375,132,346,50,-1,-1,-1
13,22,1166,445,72,253,50,-1,-1,-1
13,23,1170,318,86,280,50,-1,-1,-1
13,24,1331,328,135,321,50,-1,-1,-1
13,25,1100,93,56,171,50,-1,-1,-1
13,26,1143,97,65,181,50,-1,-1,-1
13,27,1546,713,150,365,50,-1,-1,-1
13,28,1621,625,221,451,50,-1,-1,-1
13,29,0,137,67,248,50,-1,-1,-1
13,30,0,411,84,298,50,-1,-1,-1
14,1,116,73,60,186,50,-1,-1,-1
14,2,76,110,92,248,50,-1,-1,-1
14,3,287,132,82,148,50,-1,-1,-1
14,4,304,91,68,184,50,-1,-1,-1
14,5,358,85,56,141,50,-1,-1,-1
14,6,165,97,86,211,50,-1,-1,-1
14,7,471,94,87,185,50,-1,-1,-1
14,8,408,110,66,136,50,-1,-1,-1
14,9,371,188,67,246,50,-1,-1,-1
14,10,431,184,86,242,50,-1,-1,-1
14,11,175,247,134,325,50,-1,-1,-1
14,12,293,322,65,221,50,-1,-1,-1
14,13,293,236,88,277,50,-1,-1,-1
14,14,548,260,104,252,50,-1,-1,-1
14,15,563,206,102,235,50,-1,-1,-1
14,16,646,166,70,186,50,-1,-1,-1
14,17,241,462,140,398,50,-1,-1,-1
14,18,622,442,172,360,50,-1,-1,-1
14,19,811,408,145,363,50,-1,-1,-1
14,20,865,342,160,325,50,-1,-1,-1
14,21,1077,376,132,357,50,-1,-1,-1
14,22,1158,455,103,247,50,-1,-1,-1
14,23,1173,316,85,226,50,-1,-1,-1
14,24,1327,328,132,321,50,-1,-1,-1
14,25,1100,93,56,171,50,-1,-1,-1
14,26,1143,97,65,181,50,-1,-1,-1
14,27,1556,720,163,360,50,-1,-1,-1
14,28,1616,625,226,451,50,-1,-1,-1
14,29,0,137,71,248,50,-1,-1,-1
14,30,0,411,91,305,50,-1,-1,-1
15,1,115,74,59,193,50,-1,-1,-1
15,2,81,110,90,252,50,-1,-1,-1
15,3,287,131,84,155,50,-1,-1,-1
15,4,303,88,64,185,50,-1,-1,-1
15,5,355,81,60,177,50,-1,-1,-1
15,6,164,96,85,205,50,-1,-1,-1
15,7,468,92,88,190,50,-1,-1,-1
15,8,402,110,70,136,50,-1,-1,-1
15,9,371,194,72,242,50,-1,-1,-1
15,10,433,181,82,246,50,-1,-1,-1
15,11,176,246,141,324,50,-1,-1,-1
15,12,297,324,67,218,50,-1,-1,-1
15,13,288,240,111,271,50,-1,-1,-1
15,14,554,267,103,248,50,-1,-1,-1
15,15,556,201,101,253,50,-1,-1,-1
15,16,637,162,75,191,50,-1,-1,-1
15,17,248,462,135,402,50,-1,-1,-1
15,18,618,448,185,360,50,-1,-1,-1
15,19,803,405,150,362,50,-1,-1,-1
15,20,867,340,165,327,50,-1,-1,-1
15,21,1082,382,137,355,50,-1,-1,-1
15,22,1145,458,126,255,50,-1,-1,-1
15,23,1165,311,91,195,50,-1,-1,-1
15,24,1318,325,140,327,50,-1,-1,-1
15,25,1100,93,56,171,50,-1,-1,-1
15,26,1143,97,65,181,50,-1,-1,-1
15,27,1556,721,176,360,50,-1,-1,-1
15,28,1636,630,206,448,50,-1,-1,-1
15,29,0,141,71,240,50,-1,-1,-1
15,30,0,415,92,295,50,-1,-1,-1
16,1,120,74,59,195,50,-1,-1,-1
16,2,83,104,91,263,50,-1,-1,-1
16,3,290,133,81,158,50,-1,-1,-1
16,4,300,86,63,172,50,-1,-1,-1
16,5,356,80,54,180,50,-1,-1,-1
16,6,156,95,88,216,50,-1,-1,-1
16,7,474,90,82,192,50,-1,-1,-1
16,8,397,108,72,145,50,-1,-1,-1
16,9,370,192,75,243,50,-1,-1,-1
16,10,436,184,86,241,50,-1,-1,-1
16,11,181,255,132,314,50,-1,-1,-1
16,12,298,327,77,218,50,-1,-1,-1
16,13,294,242,113,272,50,-1,-1,-1
16,14,560,266,102,241,50,-1,-1,-1
16,15,553,201,104,253,50,-1,-1,-1
16,16,638,154,66,191,50,-1,-1,-1
16,17,251,465,133,396,50,-1,-1,-1
16,18,625,445,187,363,50,-1,-1,-1
16,19,812,403,143,366,50,-1,-1,-1
16,20,875,347,156,328,50,-1,-1,-1
16,21,1093,383,127,367,50,-1,-1,-1
16,22,1148,463,125,250,50,-1,-1,-1
16,23,1130,316,126,153,50,-1,-1,-1
16,24,1310,328,141,318,50,-1,-1,-1
16,25,1100,93,56,171,50,-1,-1,-1
16,26,1143,97,65,181,50,-1,-1,-1
16,27,1555,730,180,350,50,-1,-1,-1
16,28,1660,636,196,443,50,-1,-1,-1
16,29,0,137,68,248,50,-1,-1,-1
16,30,0,415,101,315,50,-1,-1,-1
17,1,122,78,56,184,50,-1,-1,-1
17,2,74,113,97,247,50,-1,-1,-1
17,3,295,136,80,153,50,-1,-1,-1
17,4,297,87,58,166,50,-1,-1,-1
17,5,346,81,71,176,50,-1,-1,-1
17,6,155,95,88,224,50,-1,-1,-1
17,7,467,87,86,172,50,-1,-1,-1
17,8,401,105,64,134,50,-1,-1,-1
17,9,374,193,72,241,50,-1,-1,-1
17,10,436,182,92,244,50,-1,-1,-1
17,11,186,252,128,318,50,-1,-1,-1
17,12,305,330,77,221,50,-1,-1,-1
17,13,303,243,111,276,50,-1,-1,-1
17,14,564,268,102,257,50,-1,-1,-1
17,15,551,203,106,262,50,-1,-1,-1
17,16,640,154,68,194,50,-1,-1,-1
17,17,265,461,120,401,50,-1,-1,-1
17,18,625,445,190,367,50,-1,-1,-1
17,19,806,406,142,363,50,-1,-1,-1
17,20,881,352,151,317,50,-1,-1,-1
17,21,1097,390,133,361,50,-1,-1,-1
17,22,1156,466,131,261,50,-1,-1,-1
17,23,1133,311,117,183,50,-1,-1,-1
17,24,1296,323,147,322,50,-1,-1,-1
17,25,1100,93,56,171,50,-1,-1,-1
17,26,1143,97,65,181,50,-1,-1,-1
17,27,1550,726,203,356,50,-1,-1,-1
17,28,1708,628,141,451,50,-1,-1,-1
17,29,0,138,71,241,50,-1,-1,-1
17,30,0,417,105,322,50,-1,-1,-1
18,1,121,75,55,151,50,-1,-1,-1
18,2,83,111,92,252,50,-1,-1,-1
18,3,297,134,73,157,50,-1,-1,-1
18,4,295,92,60,180,50,-1,-1,-1
18,5,348,80,63,178,50,-1,-1,-1
18,6,155,97,87,212,50,-1,-1,-1
18,7,468,84,78,172,50,-1,-1,-1
18,8,398,107,66,156,50,-1,-1,-1
18,9,371,190,78,246,50,-1,-1,-1
18,10,441,178,91,250,50,-1,-1,-1
18,11,192,258,122,317,50,-1,-1,-1
18,12,303,332,83,221,50,-1,-1,-1
18,13,307,247,108,273,50,-1,-1,-1
18,14,570,265,98,252,50,-1,-1,-1
18,15,547,207,107,245,50,-1,-1,-1
18,16,630,155,84,198,50,-1,-1,-1
18,17,257,467,128,407,50,-1,-1,-1
18,18,628,446,188,366,50,-1,-1,-1
18,19,823,398,126,372,50,-1,-1,-1
18,20,891,351,143,326,50,-1,-1,-1
18,21,1100,391,137,368,50,-1,-1,-1
18,22,1166,471,120,257,50,-1,-1,-1
18,23,1130,316,111,188,50,-1,-1,-1
18,24,1295,322,145,326,50,-1,-1,-1
18,25,1100,93,56,171,50,-1,-1,-1
18,26,1143,97,65,181,50,-1,-1,-1
18,27,1556,746,206,331,50,-1,-1,-1
18,28,1675,628,195,451,50,-1,-1,-1
18,29,0,141,72,242,50,-1,-1,-1
18,30,0,411,104,334,50,-1,-1,-1
19,1,121,76,56,108,50,-1,-1,-1
19,2,83,114,94,247,50,-1,-1,-1
19,3,297,135,70,165,50,-1,-1,-1
19,4,283,93,70,173,50,-1,-1,-1
19,5,344,76,62,185,50,-1,-1,-1
19,6,151,96,88,215,50,-1,-1,-1
19,7,462,85,85,167,50,-1,-1,-1
19,8,391,105,72,144,50,-1,-1,-1
19,9,375,195,71,241,50,-1,-1,-1
19,10,438,181,92,242,50,-1,-1,-1
19,11,200,263,123,313,50,-1,-1,-1
19,12,306,333,82,224,50,-1,-1,-1
19,13,308,250,111,274,50,-1,-1,-1
19,14,575,270,97,252,50,-1,-1,-1
19,15,548,205,103,261,50,-1,-1,-1
19,16,624,154,88,198,50,-1,-1,-1
19,17,263,470,120,418,50,-1,-1,-1
19,18,631,450,191,360,50,-1,-1,-1
19,19,832,405,128,363,50,-1,-1,-1
19,20,886,353,145,325,50,-1,-1,-1
19,21,1105,390,137,368,50,-1,-1,-1
19,22,1172,476,113,251,50,-1,-1,-1
19,23,1120,312,121,190,50,-1,-1,-1
19,24,1293,326,143,318,50,-1,-1,-1
19,25,1100,93,56,171,50,-1,-1,-1
19,26,1143,97,65,181,50,-1,-1,-1
19,27,1560,748,220,330,50,-1,-1,-1
19,28,1683,636,198,443,50,-1,-1,-1
19,29,0,137,92,245,50,-1,-1,-1
19,30,0,415,110,338,50,-1,-1,-1
20,1,123,77,53,87,50,-1,-1,-1
20,2,81,112,100,250,50,-1,-1,-1
20,3,302,134,71,170,50,-1,-1,-1
20,4,281,90,70,183,50,-1,-1,-1
20,5,342,78,60,181,50,-1,-1,-1
20,6,148,98,88,222,50,-1,-1,-1
20,7,462,84,81,164,50,-1,-1,-1
20,8,388,107,77,136,50,-1,-1,-1
20,9,382,191,68,246,50,-1,-1,-1
20,10,443,183,94,252,50,-1,-1,-1
20,11,196,265,133,307,50,-1,-1,-1
20,12,313,342,76,220,50,-1,-1,-1
20,13,313,251,103,273,50,-1,-1,-1
20,14,576,270,102,246,50,-1,-1,-1
20,15,546,208,102,271,50,-1,-1,-1
20,16,615,153,97,196,50,-1,-1,-1
20,17,266,467,122,433,50,-1,-1,-1
20,18,640,451,187,357,50,-1,-1,-1
20,19,841,408,132,365,50,-1,-1,-1
20,20,897,358,132,322,50,-1,-1,-1
20,21,1106,400,141,362,50,-1,-1,-1
20,22,1173,486,117,238,50,-1,-1,-1
20,23,1111,322,118,267,50,-1,-1,-1
20,24,1287,320,143,318,50,-1,-1,-1
20,25,1100,93,56,171,50,-1,-1,-1
20,26,1143,97,65,181,50,-1,-1,-1
20,27,1560,753,220,323,50,-1,-1,-1
20,28,1713,645,190,435,50,-1,-1,-1
20,29,0,137,94,247,50,-1,-1,-1
20,30,0,425,117,315,50,-1,-1,-1
